timestamp,open,high,low,close,volume
2026-05-03 01:05:00,78339.7,78371.9,78300,78320.5,262.6691
2026-05-03 01:10:00,78320.5,78332.4,78284.2,78328,215.2264
2026-05-03 01:15:00,78327.9,78357.3,78213.9,78221.8,154.0747
2026-05-03 01:20:00,78221.7,78259,78177.4,78218.4,268.5371
2026-05-03 01:25:00,78218.4,78252.9,78210.1,78252.8,120.9898
2026-05-03 01:30:00,78252.7,78252.8,78182.1,78182.2,200.5372
2026-05-03 01:35:00,78182.1,78194.2,78100,78157,309.6392
2026-05-03 01:40:00,78157,78200,78157,78189,151.1541
2026-05-03 01:45:00,78189.1,78253.1,78178.1,78253,133.0082
2026-05-03 01:50:00,78253,78253,78210,78210,74.7951
2026-05-03 01:55:00,78210,78219.2,78200,78200,70.443
2026-05-03 02:00:00,78200,78223.9,78142,78223.8,147.9778
2026-05-03 02:05:00,78223.9,78273.4,78216.1,78224.1,139.0045
2026-05-03 02:10:00,78224,78224.1,78065.1,78149.2,389.3052
2026-05-03 02:15:00,78149.2,78164.9,78070.4,78078.9,221.2762
2026-05-03 02:20:00,78078.9,78099.6,78050.2,78082.5,208.3788
2026-05-03 02:25:00,78082.4,78088,78060.7,78060.8,114.4711
2026-05-03 02:30:00,78060.7,78135.9,78060.7,78121.2,141.8242
2026-05-03 02:35:00,78121.2,78121.3,78072.1,78081.1,64.137
2026-05-03 02:40:00,78081,78125,78070.6,78072,144.4369
2026-05-03 02:45:00,78071.9,78136.5,78071.9,78136.5,94.4581
2026-05-03 02:50:00,78136.4,78164.3,78120.1,78154,106.1558
2026-05-03 02:55:00,78153.9,78154.6,78123.3,78132,49.1232
2026-05-03 03:00:00,78132,78150,78088,78088.1,106.2235
2026-05-03 03:05:00,78088.1,78129,78088,78129,55.2227
2026-05-03 03:10:00,78129,78129,78092.5,78094.2,59.9481
2026-05-03 03:15:00,78094.1,78100.1,78094.1,78099,72.2186
2026-05-03 03:20:00,78098.9,78107,78069.2,78069.2,153.5426
2026-05-03 03:25:00,78069.3,78103.4,78060,78064.3,91.8214
2026-05-03 03:30:00,78064.3,78139.8,78064.3,78139.5,79.393
2026-05-03 03:35:00,78139.5,78164.5,78135.4,78147.1,91.8479
2026-05-03 03:40:00,78147,78147.1,78087.1,78088.9,99.2241
