symbol,timestamp_ms,timestamp_utc,funding_rate,realized_rate
TIA-USDT-SWAP,1781956800000,2026-06-20 12:00:00,1.4933515824e-05,1.4933515824e-05
TIA-USDT-SWAP,1781971200000,2026-06-20 16:00:00,-1.99180658588e-05,-1.99180658588e-05
TIA-USDT-SWAP,1781985600000,2026-06-20 20:00:00,-0.0001106772325636,-0.0001106772325636
TIA-USDT-SWAP,1782000000000,2026-06-21 00:00:00,-0.0001495695393285,-0.0001495695393285
TIA-USDT-SWAP,1782014400000,2026-06-21 04:00:00,-9.43962288534e-05,-9.43962288534e-05
TIA-USDT-SWAP,1782028800000,2026-06-21 08:00:00,-1.37997812196e-05,-1.37997812196e-05
TIA-USDT-SWAP,1782043200000,2026-06-21 12:00:00,5e-05,5e-05
TIA-USDT-SWAP,1782057600000,2026-06-21 16:00:00,4.18232182944e-05,4.18232182944e-05
TIA-USDT-SWAP,1782072000000,2026-06-21 20:00:00,4.4372417987e-05,4.4372417987e-05
TIA-USDT-SWAP,1782086400000,2026-06-22 00:00:00,-8.3843093804e-06,-8.3843093804e-06
TIA-USDT-SWAP,1782100800000,2026-06-22 04:00:00,1.16158582979e-05,1.16158582979e-05
TIA-USDT-SWAP,1782115200000,2026-06-22 08:00:00,9.4027388811e-06,9.4027388811e-06
TIA-USDT-SWAP,1782129600000,2026-06-22 12:00:00,3.53961827065e-05,3.53961827065e-05
TIA-USDT-SWAP,1782144000000,2026-06-22 16:00:00,5.9629328184e-06,5.9629328184e-06
TIA-USDT-SWAP,1782158400000,2026-06-22 20:00:00,-2.03411281725e-05,-2.03411281725e-05
TIA-USDT-SWAP,1782172800000,2026-06-23 00:00:00,-1.39093459147e-05,-1.39093459147e-05
TIA-USDT-SWAP,1782187200000,2026-06-23 04:00:00,-4.74711429769e-05,-4.74711429769e-05
TIA-USDT-SWAP,1782201600000,2026-06-23 08:00:00,-4.96623479853e-05,-4.96623479853e-05
TIA-USDT-SWAP,1782216000000,2026-06-23 12:00:00,4.93302565572e-05,4.93302565572e-05
TIA-USDT-SWAP,1782230400000,2026-06-23 16:00:00,5e-05,5e-05
TIA-USDT-SWAP,1782244800000,2026-06-23 20:00:00,2.452423057e-06,2.452423057e-06
TIA-USDT-SWAP,1782259200000,2026-06-24 00:00:00,-9.34987366823e-05,-9.34987366823e-05
TIA-USDT-SWAP,1782273600000,2026-06-24 04:00:00,-2.07057351467e-05,-2.07057351467e-05
TIA-USDT-SWAP,1782288000000,2026-06-24 08:00:00,-2.525628765e-06,-2.525628765e-06
TIA-USDT-SWAP,1782302400000,2026-06-24 12:00:00,-2.07571307211e-05,-2.07571307211e-05
TIA-USDT-SWAP,1782316800000,2026-06-24 16:00:00,4.53975107072e-05,4.53975107072e-05
TIA-USDT-SWAP,1782331200000,2026-06-24 20:00:00,1.99268029037e-05,1.99268029037e-05
TIA-USDT-SWAP,1782345600000,2026-06-25 00:00:00,5e-05,5e-05
TIA-USDT-SWAP,1782360000000,2026-06-25 04:00:00,5e-05,5e-05
TIA-USDT-SWAP,1782374400000,2026-06-25 08:00:00,5e-05,5e-05
TIA-USDT-SWAP,1782388800000,2026-06-25 12:00:00,5e-05,5e-05
TIA-USDT-SWAP,1782403200000,2026-06-25 16:00:00,5e-05,5e-05
