symbol,timestamp_ms,timestamp_utc,open_interest,open_interest_currency
OP-USDT-SWAP,1783306800000,2026-07-06 03:00:00,43409176.0,43409176.0
OP-USDT-SWAP,1783307700000,2026-07-06 03:15:00,43551465.0,43551465.0
OP-USDT-SWAP,1783308600000,2026-07-06 03:30:00,43594791.0,43594791.0
OP-USDT-SWAP,1783309500000,2026-07-06 03:45:00,43657899.0,43657899.0
OP-USDT-SWAP,1783310400000,2026-07-06 04:00:00,43674904.0,43674904.0
OP-USDT-SWAP,1783311300000,2026-07-06 04:15:00,43651098.0,43651098.0
OP-USDT-SWAP,1783312200000,2026-07-06 04:30:00,43632254.0,43632254.0
OP-USDT-SWAP,1783313100000,2026-07-06 04:45:00,43578834.0,43578834.0
OP-USDT-SWAP,1783314000000,2026-07-06 05:00:00,43579313.0,43579313.0
OP-USDT-SWAP,1783314900000,2026-07-06 05:15:00,43758872.0,43758872.0
OP-USDT-SWAP,1783315800000,2026-07-06 05:30:00,43692568.0,43692568.0
OP-USDT-SWAP,1783316700000,2026-07-06 05:45:00,43790649.0,43790649.0
OP-USDT-SWAP,1783317600000,2026-07-06 06:00:00,43820976.0,43820976.0
OP-USDT-SWAP,1783318500000,2026-07-06 06:15:00,43762676.0,43762676.0
OP-USDT-SWAP,1783319400000,2026-07-06 06:30:00,43844009.0,43844009.0
OP-USDT-SWAP,1783320300000,2026-07-06 06:45:00,43822907.0,43822907.0
OP-USDT-SWAP,1783321200000,2026-07-06 07:00:00,43821851.0,43821851.0
OP-USDT-SWAP,1783322100000,2026-07-06 07:15:00,43943531.0,43943531.0
OP-USDT-SWAP,1783323000000,2026-07-06 07:30:00,43920032.0,43920032.0
OP-USDT-SWAP,1783323900000,2026-07-06 07:45:00,43900807.0,43900807.0
OP-USDT-SWAP,1783324800000,2026-07-06 08:00:00,43895803.0,43895803.0
OP-USDT-SWAP,1783325700000,2026-07-06 08:15:00,43892234.0,43892234.0
OP-USDT-SWAP,1783326600000,2026-07-06 08:30:00,43834741.0,43834741.0
OP-USDT-SWAP,1783327500000,2026-07-06 08:45:00,43802241.0,43802241.0
OP-USDT-SWAP,1783328400000,2026-07-06 09:00:00,43823023.0,43823023.0
OP-USDT-SWAP,1783329300000,2026-07-06 09:15:00,43854349.0,43854349.0
OP-USDT-SWAP,1783330200000,2026-07-06 09:30:00,43813354.0,43813354.0
OP-USDT-SWAP,1783331100000,2026-07-06 09:45:00,43937597.0,43937597.0
OP-USDT-SWAP,1783332000000,2026-07-06 10:00:00,44075148.0,44075148.0
OP-USDT-SWAP,1783332900000,2026-07-06 10:15:00,44051995.0,44051995.0
OP-USDT-SWAP,1783333800000,2026-07-06 10:30:00,44034318.0,44034318.0
OP-USDT-SWAP,1783334700000,2026-07-06 10:45:00,43992246.0,43992246.0
OP-USDT-SWAP,1783335600000,2026-07-06 11:00:00,43927110.0,43927110.0
OP-USDT-SWAP,1783336500000,2026-07-06 11:15:00,44058231.0,44058231.0
OP-USDT-SWAP,1783337400000,2026-07-06 11:30:00,44041315.0,44041315.0
OP-USDT-SWAP,1783338300000,2026-07-06 11:45:00,44022624.0,44022624.0
OP-USDT-SWAP,1783339200000,2026-07-06 12:00:00,44031975.0,44031975.0
OP-USDT-SWAP,1783340100000,2026-07-06 12:15:00,45319551.0,45319551.0
OP-USDT-SWAP,1783341000000,2026-07-06 12:30:00,45487169.0,45487169.0
OP-USDT-SWAP,1783341900000,2026-07-06 12:45:00,45362183.0,45362183.0
OP-USDT-SWAP,1783342800000,2026-07-06 13:00:00,45150736.0,45150736.0
OP-USDT-SWAP,1783343700000,2026-07-06 13:15:00,45027330.0,45027330.0
OP-USDT-SWAP,1783344600000,2026-07-06 13:30:00,44785381.0,44785381.0
OP-USDT-SWAP,1783345500000,2026-07-06 13:45:00,44761406.0,44761406.0
OP-USDT-SWAP,1783346400000,2026-07-06 14:00:00,44590704.0,44590704.0
OP-USDT-SWAP,1783347300000,2026-07-06 14:15:00,44561331.0,44561331.0
OP-USDT-SWAP,1783348200000,2026-07-06 14:30:00,44555191.0,44555191.0
OP-USDT-SWAP,1783349100000,2026-07-06 14:45:00,44578418.0,44578418.0
OP-USDT-SWAP,1783350000000,2026-07-06 15:00:00,44561110.0,44561110.0
