symbol,timestamp_ms,timestamp_utc,funding_rate,realized_rate
SEI-USDT-SWAP,1782892800000,2026-07-01 08:00:00,-0.0001837658806492,-0.0001837658806492
SEI-USDT-SWAP,1782907200000,2026-07-01 12:00:00,5e-05,5e-05
SEI-USDT-SWAP,1782921600000,2026-07-01 16:00:00,3.39377296695e-05,3.39377296695e-05
SEI-USDT-SWAP,1782936000000,2026-07-01 20:00:00,-7.72494684345e-05,-7.72494684345e-05
SEI-USDT-SWAP,1782950400000,2026-07-02 00:00:00,-5.94289963245e-05,-5.94289963245e-05
SEI-USDT-SWAP,1782964800000,2026-07-02 04:00:00,1.19799022099e-05,1.19799022099e-05
SEI-USDT-SWAP,1782979200000,2026-07-02 08:00:00,-1.4642696983e-05,-1.4642696983e-05
SEI-USDT-SWAP,1782993600000,2026-07-02 12:00:00,5e-05,5e-05
SEI-USDT-SWAP,1783008000000,2026-07-02 16:00:00,5e-05,5e-05
SEI-USDT-SWAP,1783022400000,2026-07-02 20:00:00,5e-05,5e-05
SEI-USDT-SWAP,1783036800000,2026-07-03 00:00:00,-0.0001406948443612,-0.0001406948443612
SEI-USDT-SWAP,1783051200000,2026-07-03 04:00:00,5e-05,5e-05
SEI-USDT-SWAP,1783065600000,2026-07-03 08:00:00,3.56532309103e-05,3.56532309103e-05
SEI-USDT-SWAP,1783080000000,2026-07-03 12:00:00,5e-05,5e-05
SEI-USDT-SWAP,1783094400000,2026-07-03 16:00:00,1.19179132138e-05,1.19179132138e-05
SEI-USDT-SWAP,1783108800000,2026-07-03 20:00:00,-3.31089504072e-05,-3.31089504072e-05
SEI-USDT-SWAP,1783123200000,2026-07-04 00:00:00,3.71775965935e-05,3.71775965935e-05
SEI-USDT-SWAP,1783137600000,2026-07-04 04:00:00,4.05732941965e-05,4.05732941965e-05
SEI-USDT-SWAP,1783152000000,2026-07-04 08:00:00,-7.86831295113e-05,-7.86831295113e-05
SEI-USDT-SWAP,1783166400000,2026-07-04 12:00:00,2.28411703472e-05,2.28411703472e-05
SEI-USDT-SWAP,1783180800000,2026-07-04 16:00:00,2.42379972779e-05,2.42379972779e-05
SEI-USDT-SWAP,1783195200000,2026-07-04 20:00:00,4.25569685923e-05,4.25569685923e-05
SEI-USDT-SWAP,1783209600000,2026-07-05 00:00:00,1.68989887271e-05,1.68989887271e-05
SEI-USDT-SWAP,1783224000000,2026-07-05 04:00:00,5e-05,5e-05
SEI-USDT-SWAP,1783238400000,2026-07-05 08:00:00,-1.4853684905e-05,-1.4853684905e-05
SEI-USDT-SWAP,1783252800000,2026-07-05 12:00:00,-1.06469079518e-05,-1.06469079518e-05
SEI-USDT-SWAP,1783267200000,2026-07-05 16:00:00,2.934501019e-05,2.934501019e-05
SEI-USDT-SWAP,1783281600000,2026-07-05 20:00:00,5e-05,5e-05
SEI-USDT-SWAP,1783296000000,2026-07-06 00:00:00,5e-05,5e-05
SEI-USDT-SWAP,1783310400000,2026-07-06 04:00:00,2.20286057729e-05,2.20286057729e-05
SEI-USDT-SWAP,1783324800000,2026-07-06 08:00:00,-5.03833134194e-05,-5.03833134194e-05
SEI-USDT-SWAP,1783339200000,2026-07-06 12:00:00,3.02901615251e-05,3.02901615251e-05
SEI-USDT-SWAP,1783353600000,2026-07-06 16:00:00,-3.19871280742e-05,-3.19871280742e-05
SEI-USDT-SWAP,1783368000000,2026-07-06 20:00:00,5e-05,5e-05
SEI-USDT-SWAP,1783382400000,2026-07-07 00:00:00,5e-05,5e-05
