symbol,timestamp_ms,timestamp_utc,open_interest,open_interest_currency
AVAX-USDT-SWAP,1783306800000,2026-07-06 03:00:00,1608932.5999999999,1608932.5999999999
AVAX-USDT-SWAP,1783307700000,2026-07-06 03:15:00,1602945.5999999999,1602945.5999999999
AVAX-USDT-SWAP,1783308600000,2026-07-06 03:30:00,1598339.0,1598339.0
AVAX-USDT-SWAP,1783309500000,2026-07-06 03:45:00,1595020.7,1595020.7
AVAX-USDT-SWAP,1783310400000,2026-07-06 04:00:00,1594690.7999999998,1594690.7999999998
AVAX-USDT-SWAP,1783311300000,2026-07-06 04:15:00,1595759.7000000002,1595759.7000000002
AVAX-USDT-SWAP,1783312200000,2026-07-06 04:30:00,1655364.6,1655364.6
AVAX-USDT-SWAP,1783313100000,2026-07-06 04:45:00,1681601.0,1681601.0
AVAX-USDT-SWAP,1783314000000,2026-07-06 05:00:00,1681981.1,1681981.1
AVAX-USDT-SWAP,1783314900000,2026-07-06 05:15:00,1673991.2,1673991.2
AVAX-USDT-SWAP,1783315800000,2026-07-06 05:30:00,1690825.7999999998,1690825.7999999998
AVAX-USDT-SWAP,1783316700000,2026-07-06 05:45:00,1672167.6,1672167.6
AVAX-USDT-SWAP,1783317600000,2026-07-06 06:00:00,1668990.4,1668990.4
AVAX-USDT-SWAP,1783318500000,2026-07-06 06:15:00,1667265.7,1667265.7
AVAX-USDT-SWAP,1783319400000,2026-07-06 06:30:00,1664391.9000000001,1664391.9000000001
AVAX-USDT-SWAP,1783320300000,2026-07-06 06:45:00,1652729.0999999999,1652729.0999999999
AVAX-USDT-SWAP,1783321200000,2026-07-06 07:00:00,1652772.2999999998,1652772.2999999998
AVAX-USDT-SWAP,1783322100000,2026-07-06 07:15:00,1654063.9999999998,1654063.9999999998
AVAX-USDT-SWAP,1783323000000,2026-07-06 07:30:00,1645080.4999999998,1645080.4999999998
AVAX-USDT-SWAP,1783323900000,2026-07-06 07:45:00,1641609.7999999998,1641609.7999999998
AVAX-USDT-SWAP,1783324800000,2026-07-06 08:00:00,1644191.7999999998,1644191.7999999998
AVAX-USDT-SWAP,1783325700000,2026-07-06 08:15:00,1641705.2,1641705.2
AVAX-USDT-SWAP,1783326600000,2026-07-06 08:30:00,1639365.5,1639365.5
AVAX-USDT-SWAP,1783327500000,2026-07-06 08:45:00,1631607.7,1631607.7
AVAX-USDT-SWAP,1783328400000,2026-07-06 09:00:00,1629337.4,1629337.4
AVAX-USDT-SWAP,1783329300000,2026-07-06 09:15:00,1639966.4000000001,1639966.4000000001
AVAX-USDT-SWAP,1783330200000,2026-07-06 09:30:00,1642556.1,1642556.1
AVAX-USDT-SWAP,1783331100000,2026-07-06 09:45:00,1649618.8,1649618.8
AVAX-USDT-SWAP,1783332000000,2026-07-06 10:00:00,1648499.9,1648499.9
AVAX-USDT-SWAP,1783332900000,2026-07-06 10:15:00,1642957.5,1642957.5
AVAX-USDT-SWAP,1783333800000,2026-07-06 10:30:00,1642306.7,1642306.7
AVAX-USDT-SWAP,1783334700000,2026-07-06 10:45:00,1643543.5000000002,1643543.5000000002
AVAX-USDT-SWAP,1783335600000,2026-07-06 11:00:00,1642964.1,1642964.1
AVAX-USDT-SWAP,1783336500000,2026-07-06 11:15:00,1642256.4000000001,1642256.4000000001
AVAX-USDT-SWAP,1783337400000,2026-07-06 11:30:00,1643200.0,1643200.0
AVAX-USDT-SWAP,1783338300000,2026-07-06 11:45:00,1643883.8,1643883.8
AVAX-USDT-SWAP,1783339200000,2026-07-06 12:00:00,1641806.8,1641806.8
AVAX-USDT-SWAP,1783340100000,2026-07-06 12:15:00,1588396.9000000001,1588396.9000000001
AVAX-USDT-SWAP,1783341000000,2026-07-06 12:30:00,1581519.5,1581519.5
AVAX-USDT-SWAP,1783341900000,2026-07-06 12:45:00,1577197.8,1577197.8
AVAX-USDT-SWAP,1783342800000,2026-07-06 13:00:00,1572436.4000000001,1572436.4000000001
AVAX-USDT-SWAP,1783343700000,2026-07-06 13:15:00,1582600.5,1582600.5
AVAX-USDT-SWAP,1783344600000,2026-07-06 13:30:00,1581198.4,1581198.4
AVAX-USDT-SWAP,1783345500000,2026-07-06 13:45:00,1585063.9000000001,1585063.9000000001
AVAX-USDT-SWAP,1783346400000,2026-07-06 14:00:00,1586642.5999999999,1586642.5999999999
AVAX-USDT-SWAP,1783347300000,2026-07-06 14:15:00,1590802.5000000002,1590802.5000000002
AVAX-USDT-SWAP,1783348200000,2026-07-06 14:30:00,1593077.7,1593077.7
