symbol,trade_id,timestamp_ms,timestamp_utc,side,price,size,quote_volume
ARB-USDT-SWAP,301170984,1783396494384,2026-07-07 03:54:54,buy,0.07811,168.1,13.130291
ARB-USDT-SWAP,301170985,1783396494384,2026-07-07 03:54:54,buy,0.07811,0.2,0.015622
ARB-USDT-SWAP,301170986,1783396494384,2026-07-07 03:54:54,buy,0.07811,29.9,2.335489
ARB-USDT-SWAP,301170987,1783396494384,2026-07-07 03:54:54,buy,0.07811,200.0,15.622
ARB-USDT-SWAP,301170988,1783396494384,2026-07-07 03:54:54,buy,0.07812,0.2,0.015623999999999999
ARB-USDT-SWAP,301170989,1783396494384,2026-07-07 03:54:54,buy,0.07812,61.9,4.835628
ARB-USDT-SWAP,301170990,1783396494384,2026-07-07 03:54:54,buy,0.07812,168.2,13.139783999999999
ARB-USDT-SWAP,301170991,1783396494384,2026-07-07 03:54:54,buy,0.07812,168.2,13.139783999999999
ARB-USDT-SWAP,301170992,1783396494384,2026-07-07 03:54:54,buy,0.07812,25.4,1.9842479999999998
ARB-USDT-SWAP,301170993,1783396494384,2026-07-07 03:54:54,buy,0.07812,445.8,34.825896
ARB-USDT-SWAP,301170994,1783396494384,2026-07-07 03:54:54,buy,0.07812,356.9,27.881027999999997
ARB-USDT-SWAP,301170995,1783396494384,2026-07-07 03:54:54,buy,0.07812,356.9,27.881027999999997
ARB-USDT-SWAP,301170996,1783396494384,2026-07-07 03:54:54,buy,0.07812,160.9,12.569507999999999
ARB-USDT-SWAP,301170997,1783396495003,2026-07-07 03:54:55,sell,0.0781,0.6,0.04686
ARB-USDT-SWAP,301170998,1783396495003,2026-07-07 03:54:55,sell,0.0781,0.4,0.031240000000000004
ARB-USDT-SWAP,301170999,1783396499234,2026-07-07 03:54:59,buy,0.07811,2.5,0.195275
ARB-USDT-SWAP,301171000,1783396499234,2026-07-07 03:54:59,buy,0.07811,0.2,0.015622
ARB-USDT-SWAP,301171001,1783396500002,2026-07-07 03:55:00,sell,0.07811,0.1,0.007811
ARB-USDT-SWAP,301171002,1783396500002,2026-07-07 03:55:00,sell,0.07811,0.9,0.070299
ARB-USDT-SWAP,301171003,1783396501433,2026-07-07 03:55:01,buy,0.07812,0.2,0.015623999999999999
ARB-USDT-SWAP,301171004,1783396501433,2026-07-07 03:55:01,buy,0.07812,91.3,7.132356
ARB-USDT-SWAP,301171005,1783396501433,2026-07-07 03:55:01,buy,0.07812,0.2,0.015623999999999999
ARB-USDT-SWAP,301171006,1783396501433,2026-07-07 03:55:01,buy,0.07812,2.9,0.22654799999999997
ARB-USDT-SWAP,301171007,1783396501433,2026-07-07 03:55:01,buy,0.07813,0.2,0.015626
ARB-USDT-SWAP,301171008,1783396501433,2026-07-07 03:55:01,buy,0.07813,357.1,27.900223000000004
ARB-USDT-SWAP,301171009,1783396501433,2026-07-07 03:55:01,buy,0.07813,446.6,34.892858000000004
ARB-USDT-SWAP,301171010,1783396501433,2026-07-07 03:55:01,buy,0.07813,445.9,34.838167
ARB-USDT-SWAP,301171011,1783396501433,2026-07-07 03:55:01,buy,0.07813,0.1,0.007813
ARB-USDT-SWAP,301171012,1783396501433,2026-07-07 03:55:01,buy,0.07813,0.1,0.007813
ARB-USDT-SWAP,301171013,1783396501433,2026-07-07 03:55:01,buy,0.07813,356.0,27.81428
ARB-USDT-SWAP,301171014,1783396501433,2026-07-07 03:55:01,buy,0.07814,25.1,1.9613140000000002
ARB-USDT-SWAP,301171015,1783396501433,2026-07-07 03:55:01,buy,0.07814,357.1,27.903794
ARB-USDT-SWAP,301171016,1783396501433,2026-07-07 03:55:01,buy,0.07814,445.9,34.842625999999996
ARB-USDT-SWAP,301171017,1783396501433,2026-07-07 03:55:01,buy,0.07814,446.7,34.905138
ARB-USDT-SWAP,301171018,1783396501433,2026-07-07 03:55:01,buy,0.07814,0.2,0.015628
ARB-USDT-SWAP,301171019,1783396501433,2026-07-07 03:55:01,buy,0.07814,1097.0,85.71958000000001
ARB-USDT-SWAP,301171020,1783396501433,2026-07-07 03:55:01,buy,0.07814,479.6,37.475944000000005
ARB-USDT-SWAP,301171021,1783396501433,2026-07-07 03:55:01,buy,0.07814,0.1,0.007814
ARB-USDT-SWAP,301171022,1783396501433,2026-07-07 03:55:01,buy,0.07814,0.2,0.015628
ARB-USDT-SWAP,301171023,1783396501433,2026-07-07 03:55:01,buy,0.07814,646.8,50.540952
ARB-USDT-SWAP,301171024,1783396501433,2026-07-07 03:55:01,buy,0.07814,12.8,1.000192
ARB-USDT-SWAP,301171025,1783396501433,2026-07-07 03:55:01,buy,0.07814,3.4,0.265676
ARB-USDT-SWAP,301171026,1783396501433,2026-07-07 03:55:01,buy,0.07814,23.7,1.851918
ARB-USDT-SWAP,301171027,1783396501433,2026-07-07 03:55:01,buy,0.07814,17.0,1.3283800000000001
ARB-USDT-SWAP,301171028,1783396501433,2026-07-07 03:55:01,buy,0.07814,217.7,17.011077999999998
ARB-USDT-SWAP,301171029,1783396501433,2026-07-07 03:55:01,buy,0.07815,25.1,1.961565
ARB-USDT-SWAP,301171030,1783396501433,2026-07-07 03:55:01,buy,0.07815,168.0,13.129199999999999
ARB-USDT-SWAP,301171031,1783396501433,2026-07-07 03:55:01,buy,0.07815,33.0,2.57895
ARB-USDT-SWAP,301171032,1783396505001,2026-07-07 03:55:05,sell,0.07814,1.0,0.07814
ARB-USDT-SWAP,301171033,1783396512517,2026-07-07 03:55:12,buy,0.07814,0.2,0.015628
