symbol,timestamp_ms,timestamp_utc,open_interest,open_interest_currency
SUI-USDT-SWAP,1783306800000,2026-07-06 03:00:00,27311872.0,27311872.0
SUI-USDT-SWAP,1783307700000,2026-07-06 03:15:00,27322507.0,27322507.0
SUI-USDT-SWAP,1783308600000,2026-07-06 03:30:00,27296795.0,27296795.0
SUI-USDT-SWAP,1783309500000,2026-07-06 03:45:00,27271170.0,27271170.0
SUI-USDT-SWAP,1783310400000,2026-07-06 04:00:00,27228691.0,27228691.0
SUI-USDT-SWAP,1783311300000,2026-07-06 04:15:00,27115856.0,27115856.0
SUI-USDT-SWAP,1783312200000,2026-07-06 04:30:00,27063791.0,27063791.0
SUI-USDT-SWAP,1783313100000,2026-07-06 04:45:00,27036549.0,27036549.0
SUI-USDT-SWAP,1783314000000,2026-07-06 05:00:00,27100311.0,27100311.0
SUI-USDT-SWAP,1783314900000,2026-07-06 05:15:00,27003023.0,27003023.0
SUI-USDT-SWAP,1783315800000,2026-07-06 05:30:00,26509164.0,26509164.0
SUI-USDT-SWAP,1783316700000,2026-07-06 05:45:00,26476962.0,26476962.0
SUI-USDT-SWAP,1783317600000,2026-07-06 06:00:00,26715420.0,26715420.0
SUI-USDT-SWAP,1783318500000,2026-07-06 06:15:00,26686833.0,26686833.0
SUI-USDT-SWAP,1783319400000,2026-07-06 06:30:00,26979679.0,26979679.0
SUI-USDT-SWAP,1783320300000,2026-07-06 06:45:00,27372710.0,27372710.0
SUI-USDT-SWAP,1783321200000,2026-07-06 07:00:00,27239186.0,27239186.0
SUI-USDT-SWAP,1783322100000,2026-07-06 07:15:00,27188112.0,27188112.0
SUI-USDT-SWAP,1783323000000,2026-07-06 07:30:00,27225855.0,27225855.0
SUI-USDT-SWAP,1783323900000,2026-07-06 07:45:00,27269367.0,27269367.0
SUI-USDT-SWAP,1783324800000,2026-07-06 08:00:00,27339678.0,27339678.0
SUI-USDT-SWAP,1783325700000,2026-07-06 08:15:00,27252826.0,27252826.0
SUI-USDT-SWAP,1783326600000,2026-07-06 08:30:00,27043284.0,27043284.0
SUI-USDT-SWAP,1783327500000,2026-07-06 08:45:00,27077735.0,27077735.0
SUI-USDT-SWAP,1783328400000,2026-07-06 09:00:00,27372149.0,27372149.0
SUI-USDT-SWAP,1783329300000,2026-07-06 09:15:00,27401824.0,27401824.0
SUI-USDT-SWAP,1783330200000,2026-07-06 09:30:00,27431558.0,27431558.0
SUI-USDT-SWAP,1783331100000,2026-07-06 09:45:00,27317443.0,27317443.0
SUI-USDT-SWAP,1783332000000,2026-07-06 10:00:00,27300030.0,27300030.0
SUI-USDT-SWAP,1783332900000,2026-07-06 10:15:00,27425938.0,27425938.0
SUI-USDT-SWAP,1783333800000,2026-07-06 10:30:00,27545595.0,27545595.0
SUI-USDT-SWAP,1783334700000,2026-07-06 10:45:00,27611800.0,27611800.0
SUI-USDT-SWAP,1783335600000,2026-07-06 11:00:00,27730975.0,27730975.0
SUI-USDT-SWAP,1783336500000,2026-07-06 11:15:00,27804940.0,27804940.0
SUI-USDT-SWAP,1783337400000,2026-07-06 11:30:00,27947084.0,27947084.0
SUI-USDT-SWAP,1783338300000,2026-07-06 11:45:00,27957865.0,27957865.0
SUI-USDT-SWAP,1783339200000,2026-07-06 12:00:00,27949801.0,27949801.0
SUI-USDT-SWAP,1783340100000,2026-07-06 12:15:00,27266442.0,27266442.0
SUI-USDT-SWAP,1783341000000,2026-07-06 12:30:00,27803135.0,27803135.0
SUI-USDT-SWAP,1783341900000,2026-07-06 12:45:00,27897399.0,27897399.0
SUI-USDT-SWAP,1783342800000,2026-07-06 13:00:00,28197176.0,28197176.0
SUI-USDT-SWAP,1783343700000,2026-07-06 13:15:00,28126243.0,28126243.0
SUI-USDT-SWAP,1783344600000,2026-07-06 13:30:00,28077525.0,28077525.0
SUI-USDT-SWAP,1783345500000,2026-07-06 13:45:00,28005775.0,28005775.0
SUI-USDT-SWAP,1783346400000,2026-07-06 14:00:00,27993775.0,27993775.0
SUI-USDT-SWAP,1783347300000,2026-07-06 14:15:00,28086142.0,28086142.0
SUI-USDT-SWAP,1783348200000,2026-07-06 14:30:00,28503501.0,28503501.0
SUI-USDT-SWAP,1783349100000,2026-07-06 14:45:00,28485304.0,28485304.0
SUI-USDT-SWAP,1783350000000,2026-07-06 15:00:00,28463683.0,28463683.0
SUI-USDT-SWAP,1783350900000,2026-07-06 15:15:00,28467951.0,28467951.0
SUI-USDT-SWAP,1783351800000,2026-07-06 15:30:00,28598012.0,28598012.0
SUI-USDT-SWAP,1783352700000,2026-07-06 15:45:00,28304663.0,28304663.0
