symbol,timestamp_ms,timestamp_utc,open_interest,open_interest_currency
DOGE-USDT-SWAP,1783306800000,2026-07-06 03:00:00,869451.7599999997,869451759.9999996
DOGE-USDT-SWAP,1783307700000,2026-07-06 03:15:00,870083.1599999997,870083159.9999996
DOGE-USDT-SWAP,1783308600000,2026-07-06 03:30:00,868194.7899999995,868194789.9999995
DOGE-USDT-SWAP,1783309500000,2026-07-06 03:45:00,871179.8599999995,871179859.9999995
DOGE-USDT-SWAP,1783310400000,2026-07-06 04:00:00,874851.8699999996,874851869.9999996
DOGE-USDT-SWAP,1783311300000,2026-07-06 04:15:00,876293.6199999995,876293619.9999995
DOGE-USDT-SWAP,1783312200000,2026-07-06 04:30:00,875394.8099999996,875394809.9999996
DOGE-USDT-SWAP,1783313100000,2026-07-06 04:45:00,876244.3799999997,876244379.9999996
DOGE-USDT-SWAP,1783314000000,2026-07-06 05:00:00,879803.7499999997,879803749.9999996
DOGE-USDT-SWAP,1783314900000,2026-07-06 05:15:00,872936.5899999996,872936589.9999995
DOGE-USDT-SWAP,1783315800000,2026-07-06 05:30:00,869930.4199999998,869930419.9999998
DOGE-USDT-SWAP,1783316700000,2026-07-06 05:45:00,873424.6199999998,873424619.9999998
DOGE-USDT-SWAP,1783317600000,2026-07-06 06:00:00,876841.0399999998,876841039.9999998
DOGE-USDT-SWAP,1783318500000,2026-07-06 06:15:00,878972.3799999998,878972379.9999998
DOGE-USDT-SWAP,1783319400000,2026-07-06 06:30:00,879689.0499999998,879689049.9999998
DOGE-USDT-SWAP,1783320300000,2026-07-06 06:45:00,881034.4999999998,881034499.9999998
DOGE-USDT-SWAP,1783321200000,2026-07-06 07:00:00,882650.2299999999,882650229.9999998
DOGE-USDT-SWAP,1783322100000,2026-07-06 07:15:00,881290.0399999998,881290039.9999999
DOGE-USDT-SWAP,1783323000000,2026-07-06 07:30:00,886621.1599999997,886621159.9999998
DOGE-USDT-SWAP,1783323900000,2026-07-06 07:45:00,887633.9299999997,887633929.9999996
DOGE-USDT-SWAP,1783324800000,2026-07-06 08:00:00,889639.2199999997,889639219.9999996
DOGE-USDT-SWAP,1783325700000,2026-07-06 08:15:00,887524.8899999998,887524889.9999999
DOGE-USDT-SWAP,1783326600000,2026-07-06 08:30:00,887848.5199999997,887848519.9999996
DOGE-USDT-SWAP,1783327500000,2026-07-06 08:45:00,888422.8799999997,888422879.9999996
DOGE-USDT-SWAP,1783328400000,2026-07-06 09:00:00,887753.0199999997,887753019.9999996
DOGE-USDT-SWAP,1783329300000,2026-07-06 09:15:00,890750.2599999998,890750259.9999998
DOGE-USDT-SWAP,1783330200000,2026-07-06 09:30:00,885974.2399999995,885974239.9999995
DOGE-USDT-SWAP,1783331100000,2026-07-06 09:45:00,886445.6999999997,886445699.9999996
DOGE-USDT-SWAP,1783332000000,2026-07-06 10:00:00,895040.0999999996,895040099.9999996
DOGE-USDT-SWAP,1783332900000,2026-07-06 10:15:00,893692.9399999996,893692939.9999996
DOGE-USDT-SWAP,1783333800000,2026-07-06 10:30:00,894270.7099999995,894270709.9999995
DOGE-USDT-SWAP,1783334700000,2026-07-06 10:45:00,897477.2199999996,897477219.9999995
DOGE-USDT-SWAP,1783335600000,2026-07-06 11:00:00,901668.6299999997,901668629.9999996
DOGE-USDT-SWAP,1783336500000,2026-07-06 11:15:00,903790.6599999996,903790659.9999995
DOGE-USDT-SWAP,1783337400000,2026-07-06 11:30:00,904416.6499999994,904416649.9999995
DOGE-USDT-SWAP,1783338300000,2026-07-06 11:45:00,899372.7999999997,899372799.9999996
DOGE-USDT-SWAP,1783339200000,2026-07-06 12:00:00,895997.8999999996,895997899.9999995
DOGE-USDT-SWAP,1783340100000,2026-07-06 12:15:00,880109.6699999996,880109669.9999995
DOGE-USDT-SWAP,1783341000000,2026-07-06 12:30:00,880278.5799999996,880278579.9999996
DOGE-USDT-SWAP,1783341900000,2026-07-06 12:45:00,887141.4099999996,887141409.9999995
DOGE-USDT-SWAP,1783342800000,2026-07-06 13:00:00,894513.4299999997,894513429.9999998
DOGE-USDT-SWAP,1783343700000,2026-07-06 13:15:00,892789.8899999994,892789889.9999995
DOGE-USDT-SWAP,1783344600000,2026-07-06 13:30:00,902317.5999999992,902317599.9999992
DOGE-USDT-SWAP,1783345500000,2026-07-06 13:45:00,902098.5999999994,902098599.9999994
DOGE-USDT-SWAP,1783346400000,2026-07-06 14:00:00,899770.0799999996,899770079.9999995
DOGE-USDT-SWAP,1783347300000,2026-07-06 14:15:00,899322.5899999996,899322589.9999995
DOGE-USDT-SWAP,1783348200000,2026-07-06 14:30:00,892512.5799999996,892512579.9999996
DOGE-USDT-SWAP,1783349100000,2026-07-06 14:45:00,893458.3499999996,893458349.9999996
DOGE-USDT-SWAP,1783350000000,2026-07-06 15:00:00,891370.9199999997,891370919.9999996
DOGE-USDT-SWAP,1783350900000,2026-07-06 15:15:00,885823.5299999996,885823529.9999996
DOGE-USDT-SWAP,1783351800000,2026-07-06 15:30:00,890634.6099999994,890634609.9999994
DOGE-USDT-SWAP,1783352700000,2026-07-06 15:45:00,887416.0799999995,887416079.9999995
DOGE-USDT-SWAP,1783353600000,2026-07-06 16:00:00,910976.8999999997,910976899.9999996
DOGE-USDT-SWAP,1783354500000,2026-07-06 16:15:00,910932.9999999998,910932999.9999998
DOGE-USDT-SWAP,1783355400000,2026-07-06 16:30:00,902271.37,902271370.0
DOGE-USDT-SWAP,1783356300000,2026-07-06 16:45:00,903156.2100000002,903156210.0000001
DOGE-USDT-SWAP,1783357200000,2026-07-06 17:00:00,901283.62,901283620.0
DOGE-USDT-SWAP,1783358100000,2026-07-06 17:15:00,900986.1700000002,900986170.0000002
DOGE-USDT-SWAP,1783359000000,2026-07-06 17:30:00,899396.02,899396020.0
DOGE-USDT-SWAP,1783359900000,2026-07-06 17:45:00,893102.4700000001,893102470.0000001
DOGE-USDT-SWAP,1783360800000,2026-07-06 18:00:00,885150.9500000001,885150950.0
DOGE-USDT-SWAP,1783361700000,2026-07-06 18:15:00,883340.2399999999,883340239.9999999
DOGE-USDT-SWAP,1783362600000,2026-07-06 18:30:00,881952.69,881952690.0
DOGE-USDT-SWAP,1783363500000,2026-07-06 18:45:00,881185.27,881185270.0
DOGE-USDT-SWAP,1783364400000,2026-07-06 19:00:00,878481.33,878481330.0
DOGE-USDT-SWAP,1783365300000,2026-07-06 19:15:00,877879.4300000002,877879430.0000001
DOGE-USDT-SWAP,1783366200000,2026-07-06 19:30:00,875240.05,875240050.0
DOGE-USDT-SWAP,1783367100000,2026-07-06 19:45:00,873731.77,873731770.0
DOGE-USDT-SWAP,1783368000000,2026-07-06 20:00:00,870725.79,870725790.0000001
